tourney_id,tourney_name,surface,draw_size,tourney_level,tourney_date,match_num,winner_id,winner_seed,winner_entry,winner_name,winner_hand,winner_ht,winner_ioc,winner_age,loser_id,loser_seed,loser_entry,loser_name,loser_hand,loser_ht,loser_ioc,loser_age,score,best_of,round,minutes,w_ace,w_df,w_svpt,w_1stIn,w_1stWon,w_2ndWon,w_SvGms,w_bpSaved,w_bpFaced,l_ace,l_df,l_svpt,l_1stIn,l_1stWon,l_2ndWon,l_SvGms,l_bpSaved,l_bpFaced,winner_rank,winner_rank_points,loser_rank,loser_rank_points
2026-madrid,Madrid,Clay,,PM,20260421,63,520895,,,Caty Mcnally,,,,,844223,,,Victoria Mboko,,,,,6-4 6-1,3,R64,,0,1,,,,,,,,2,6,,,,,,,,76,916,10,3531
2026-madrid,Madrid,Clay,,PM,20260421,64,814118,,,Jessica Pegula,,,,,970027,,,Katie Boulter,,,,,6-4 6-4,3,R64,,3,4,,,,,,,,3,6,,,,,,,,5,6136,61,1036
2026-madrid,Madrid,Clay,,PM,20260421,65,610520,,,Anna Bondar,,,,,475062,,,Laura Samson,,,,,7-6 6-1,3,R32,,4,1,,,,,,,,4,2,,,,,,,,63,1023,171,428
2026-madrid,Madrid,Clay,,PM,20260421,66,218416,,,Belinda Bencic,,,,,425446,,,Diana Shnaider,,,,,6-2 7-6,3,R32,,5,0,,,,,,,,1,1,,,,,,,,12,3090,19,2001
2026-madrid,Madrid,Clay,,PM,20260421,67,914953,,,Leylah Fernandez,,,,,388459,,,Iva Jovic,,,,,3-6 6-3 6-2,3,R32,,3,5,,,,,,,,3,2,,,,,,,,25,1646,16,2270
2026-madrid,Madrid,Clay,,PM,20260421,68,727666,,,Mirra Andreeva,,,,,425404,,,Dalma Galfi,,,,,6-3 6-2,3,R32,,1,1,,,,,,,,0,2,,,,,,,,8,3746,117,704
2026-madrid,Madrid,Clay,,PM,20260421,69,619460,,,Ann Li,,,,,139227,,,Iga Swiatek,,,,,7-6 2-6 3-0,3,R32,,3,3,,,,,,,,0,4,,,,,,,,34,1380,4,7273
2026-madrid,Madrid,Clay,,PM,20260421,70,987862,,,Hailey Baptiste,,,,,324333,,,Jasmine Paolini,,,,,7-5 6-3,3,R32,,14,6,,,,,,,,2,1,,,,,,,,32,1392,9,3722
2026-madrid,Madrid,Clay,,PM,20260421,71,716715,,,Aryna Sabalenka,,,,,885728,,,Jaqueline  Cristian,,,,,6-1 6-4,3,R32,,4,2,,,,,,,,5,2,,,,,,,,1,10895,33,1382
2026-madrid,Madrid,Clay,,PM,20260421,72,714334,,,Naomi Osaka,,,,,561744,,,Anhelina Kalinina,,,,,6-1 6-3,3,R32,,1,4,,,,,,,,1,1,,,,,,,,15,2324,110,738
2026-madrid,Madrid,Clay,,PM,20260421,73,519047,,,Solana Sierra,,,,,337480,,,Zeynep Sonmez,,,,,0-6 6-2 6-3,3,R32,,2,6,,,,,,,,0,0,,,,,,,,88,825,67,963
2026-madrid,Madrid,Clay,,PM,20260421,74,296713,,,Coco Gauff,,,,,600745,,,Sorana Cirstea,,,,,4-6 7-5 6-1,3,R32,,2,6,,,,,,,,2,4,,,,,,,,3,7279,26,1540
2026-madrid,Madrid,Clay,,PM,20260421,75,520895,,,Caty Mcnally,,,,,344482,,,Katerina Siniakova,,,,,6-3 2-6 7-6,3,R32,,1,4,,,,,,,,0,1,,,,,,,,76,916,42,1299
2026-madrid,Madrid,Clay,,PM,20260421,76,187314,,,Linda Noskova,,,,,286370,,,Liudmila Samsonova,,,,,,3,R32,,,,,,,,,,,,,,,,,,,,13,2849,20,1895
2026-madrid,Madrid,Clay,,PM,20260421,77,884844,,,Karolina Pliskova,,,,,809758,,,Elise Mertens,,,,,7-5 2-6 7-6,3,R32,,2,6,,,,,,,,9,2,,,,,,,,197,375,21,1858
2026-madrid,Madrid,Clay,,PM,20260421,78,756180,,,Marta Kostyuk,,,,,814118,,,Jessica Pegula,,,,,6-1 6-4,3,R32,,5,6,,,,,,,,1,2,,,,,,,,23,1722,5,6136
2026-madrid,Madrid,Clay,,PM,20260421,79,350535,,,Elena Rybakina,,,,,809492,,,Qinwen Zheng,,,,,4-6 6-4 6-3,3,R32,,7,1,,,,,,,,9,9,,,,,,,,2,8500,36,1350
2026-madrid,Madrid,Clay,,PM,20260421,80,651611,,,Anastasia Potapova,,,,,762485,,,Jelena Ostapenko,,,,,4-6 6-4 6-4,3,R32,,6,7,,,,,,,,4,9,,,,,,,,56,1065,40,1314
2026-madrid,Madrid,Clay,,PM,20260421,81,914953,,,Leylah Fernandez,,,,,619460,,,Ann Li,,,,,6-3 6-2,3,R16,,6,2,,,,,,,,1,1,,,,,,,,25,1646,34,1380
2026-madrid,Madrid,Clay,,PM,20260421,82,987862,,,Hailey Baptiste,,,,,218416,,,Belinda Bencic,,,,,6-1 6-7 6-3,3,R16,,8,6,,,,,,,,3,3,,,,,,,,32,1392,12,3090
2026-madrid,Madrid,Clay,,PM,20260421,83,716715,,,Aryna Sabalenka,,,,,714334,,,Naomi Osaka,,,,,6-7 6-3 6-2,3,R16,,6,6,,,,,,,,9,5,,,,,,,,1,10895,15,2324
2026-madrid,Madrid,Clay,,PM,20260421,84,884844,,,Karolina Pliskova,,,,,519047,,,Solana Sierra,,,,,6-4 6-3,3,R16,,1,10,,,,,,,,6,7,,,,,,,,197,375,88,825
2026-madrid,Madrid,Clay,,PM,20260421,85,727666,,,Mirra Andreeva,,,,,610520,,,Anna Bondar,,,,,6-7 6-3 7-6,3,R16,,4,12,,,,,,,,5,0,,,,,,,,8,3746,63,1023
2026-madrid,Madrid,Clay,,PM,20260421,86,187314,,,Linda Noskova,,,,,296713,,,Coco Gauff,,,,,6-4 1-6 7-6,3,R16,,8,7,,,,,,,,13,6,,,,,,,,13,2849,3,7279
2026-madrid,Madrid,Clay,,PM,20260421,87,756180,,,Marta Kostyuk,,,,,520895,,,Caty Mcnally,,,,,6-2 6-3,3,R16,,2,5,,,,,,,,0,2,,,,,,,,23,1722,76,916
2026-madrid,Madrid,Clay,,PM,20260421,88,651611,,,Anastasia Potapova,,,,,350535,,,Elena Rybakina,,,,,7-6 6-4,3,R16,,2,6,,,,,,,,6,5,,,,,,,,56,1065,2,8500
2026-madrid,Madrid,Clay,,PM,20260421,89,727666,,,Mirra Andreeva,,,,,914953,,,Leylah Fernandez,,,,,7-6 6-3,3,QF,,1,1,,,,,,,,0,5,,,,,,,,8,3746,25,1646
2026-madrid,Madrid,Clay,,PM,20260421,90,987862,,,Hailey Baptiste,,,,,716715,,,Aryna Sabalenka,,,,,2-6 6-2 7-6,3,QF,,12,10,,,,,,,,5,4,,,,,,,,32,1392,1,10895
2026-madrid,Madrid,Clay,,PM,20260421,91,651611,,,Anastasia Potapova,,,,,884844,,,Karolina Pliskova,,,,,6-1 6-7 6-3,3,QF,,10,9,,,,,,,,3,8,,,,,,,,56,1065,197,375
2026-madrid,Madrid,Clay,,PM,20260421,92,756180,,,Marta Kostyuk,,,,,187314,,,Linda Noskova,,,,,7-6 6-0,3,QF,,2,4,,,,,,,,3,7,,,,,,,,23,1722,13,2849
2026-madrid,Madrid,Clay,,PM,20260421,93,727666,,,Mirra Andreeva,,,,,987862,,,Hailey Baptiste,,,,,6-4 7-6,3,SF,,3,1,,,,,,,,5,2,,,,,,,,8,3746,32,1392
2026-madrid,Madrid,Clay,,PM,20260421,94,756180,,,Marta Kostyuk,,,,,651611,,,Anastasia Potapova,,,,,6-2 1-6 6-1,3,SF,,1,5,,,,,,,,0,6,,,,,,,,23,1722,56,1065
2026-madrid,Madrid,Clay,,PM,20260421,95,756180,,,Marta Kostyuk,,,,,727666,,,Mirra Andreeva,,,,,6-3 7-5,3,F,,4,2,,,,,,,,1,3,,,,,,,,23,1722,8,3746
2026-rome,Rome,Clay,,PM,20260505,1,358837,,,Barbora Krejcikova,,,,,973113,,,Elsa Jacquemot,,,,,6-2 6-4,3,R128,,3,5,,,,,,,,1,2,,,,,,,,53,1156,64,1007
2026-rome,Rome,Clay,,PM,20260505,2,809492,,,Qinwen Zheng,,,,,610520,,,Anna Bondar,,,,,3-6 6-3 6-4,3,R128,,7,3,,,,,,,,1,2,,,,,,,,32,1405,58,1043
2026-rome,Rome,Clay,,PM,20260505,3,571895,,,Oleksandra Oliynykova,,,,,302110,,,Petra Marcinko,,,,,6-1 6-3,3,R128,,0,2,,,,,,,,0,5,,,,,,,,68,940,69,934
2026-rome,Rome,Clay,,PM,20260505,4,409001,,,Bianca Andreescu,,,,,549141,,,Sofia Kenin,,,,,6-4 7-5,3,R128,,5,5,,,,,,,,3,2,,,,,,,,137,564,74,922
2026-rome,Rome,Clay,,PM,20260505,5,651454,,,Antonia Ruzic,,,,,568609,,,Kamilla Rakhimova,,,,,6-4 1-6 6-3,3,R128,,1,2,,,,,,,,3,2,,,,,,,,59,1041,76,919
2026-rome,Rome,Clay,,PM,20260505,6,421789,,,Mccartney Kessler,,,,,152800,,,Lucia Bronzetti,,,,,6-3 5-7 6-4,3,R128,,1,6,,,,,,,,1,5,,,,,,,,50,1204,173,459
2026-rome,Rome,Clay,,PM,20260505,7,926087,,,Anastasia Zakharova,,,,,813190,,,Dayana Yastremska,,,,,4-6 7-5 7-6,3,R128,,0,4,,,,,,,,1,9,,,,,,,,81,888,52,1175
2026-rome,Rome,Clay,,PM,20260505,8,337480,,,Zeynep Sonmez,,,,,111683,,,Ruggeri J.,,,,,4-6 6-2 6-2,3,R128,,0,4,,,,,,,,0,9,,,,,,,,65,998,265,260
2026-rome,Rome,Clay,,PM,20260505,9,828867,,,Talia Gibson,,,,,357952,,,Martina Trevisan,,,,,6-4 0-6 6-3,3,R128,,3,6,,,,,,,,2,3,,,,,,,,62,1021,516,100
2026-rome,Rome,Clay,,PM,20260505,10,619460,,,Ann Li,,,,,952597,,,Shuai Zhang,,,,,1-6 6-4 6-2,3,R128,,3,2,,,,,,,,1,3,,,,,,,,29,1435,73,924
2026-rome,Rome,Clay,,PM,20260505,11,913730,,,Tatjana Maria,,,,,684064,,,Magda Linette,,,,,6-0 6-3,3,R128,,5,2,,,,,,,,1,2,,,,,,,,54,1086,55,1084
2026-rome,Rome,Clay,,PM,20260505,12,416641,,,Panna Udvardy,,,,,914707,,,Alina Korneeva,,,,,6-2 7-6,3,R128,,1,1,,,,,,,,1,4,,,,,,,,71,931,122,657
2026-rome,Rome,Clay,,PM,20260505,13,261807,,,Alexandra Eala,,,,,362890,,,Magdalena Frech,,,,,6-0 3-6 6-4,3,R128,,0,4,,,,,,,,3,1,,,,,,,,42,1285,45,1263
2026-rome,Rome,Clay,,PM,20260505,14,762485,,,Jelena Ostapenko,,,,,647835,,,Lucrezia Stefanini,,,,,6-0 6-1,3,R128,,3,4,,,,,,,,0,3,,,,,,,,36,1369,154,495
2026-rome,Rome,Clay,,PM,20260505,15,344636,,,Leolia Jeanjean,,,,,692146,,,Beatriz Haddad Maia,,,,,7-6 6-4,3,R128,,1,4,,,,,,,,2,4,,,,,,,,127,608,78,904
2026-rome,Rome,Clay,,PM,20260505,16,344482,,,Katerina Siniakova,,,,,799344,,,Lois Boisson,,,,,6-2 6-3,3,R128,,0,4,,,,,,,,2,2,,,,,,,,39,1342,43,1268
2026-rome,Rome,Clay,,PM,20260505,17,439600,,,Grant T. C.,,,,,613068,,,Lisa Pigato,,,,,1-6 6-2 6-4,3,R128,,2,8,,,,,,,,0,8,,,,,,,,234,305,141,547
2026-rome,Rome,Clay,,PM,20260505,18,988932,,,Viktorija Golubic,,,,,539000,,,Urgesi F.,,,,,6-1 6-1,3,R128,,1,0,,,,,,,,1,2,,,,,,,,90,854,410,145
2026-rome,Rome,Clay,,PM,20260505,19,685811,,,Laura Siegemund,,,,,429517,,,Sara Bejlek,,,,,6-4 6-4,3,R128,,0,2,,,,,,,,0,7,,,,,,,,46,1250,37,1360
2026-rome,Rome,Clay,,PM,20260505,20,519047,,,Solana Sierra,,,,,293685,,,Tamara Korpatsch,,,,,6-3 6-1,3,R128,,2,2,,,,,,,,0,5,,,,,,,,72,924,87,868
2026-rome,Rome,Clay,,PM,20260505,21,948848,,,Taylor Townsend,,,,,111614,,,Nuria Brancaccio,,,,,6-3 6-2,3,R128,,2,1,,,,,,,,0,0,,,,,,,,96,824,171,463
2026-rome,Rome,Clay,,PM,20260505,22,688846,,,Peyton Stearns,,,,,797291,,,Janice Tjen,,,,,6-4 6-4,3,R128,,3,2,,,,,,,,5,4,,,,,,,,49,1211,40,1317
2026-rome,Rome,Clay,,PM,20260505,23,710062,,,Maria Sakkari,,,,,287133,,,Lilli Tagger,,,,,5-7 6-3 6-0,3,R128,,0,1,,,,,,,,3,2,,,,,,,,47,1238,92,836
2026-rome,Rome,Clay,,PM,20260505,24,922335,,,Tereza Valentova,,,,,133650,,,Yulia Putintseva,,,,,6-3 6-2,3,R128,,0,4,,,,,,,,1,3,,,,,,,,48,1231,77,918
2026-rome,Rome,Clay,,PM,20260505,25,651611,,,Anastasia Potapova,,,,,425404,,,Dalma Galfi,,,,,5-7 6-2 6-4,3,R128,,0,4,,,,,,,,3,1,,,,,,,,38,1355,119,674
2026-rome,Rome,Clay,,PM,20260505,26,149280,,,Rebeka Masarova,,,,,825397,,,Oksana Selekhmeteva,,,,,7-5 5-7 6-1,3,R128,,4,4,,,,,,,,0,11,,,,,,,,160,479,84,871
2026-rome,Rome,Clay,,PM,20260505,27,743463,,,Eva Lys,,,,,970027,,,Katie Boulter,,,,,6-4 3-6 6-4,3,R128,,1,8,,,,,,,,3,3,,,,,,,,80,901,60,1036
2026-rome,Rome,Clay,,PM,20260505,28,884844,,,Karolina Pliskova,,,,,595819,,,Jessica Bouzas Maneiro,,,,,4-6 6-3 7-5,3,R128,,6,5,,,,,,,,0,2,,,,,,,,130,590,51,1186
2026-rome,Rome,Clay,,PM,20260505,29,121013,,,Elisabetta Cocciaretto,,,,,879393,,,Sinja Kraus,,,,,6-2 6-4,3,R128,,1,2,,,,,,,,1,4,,,,,,,,41,1290,103,780
2026-rome,Rome,Clay,,PM,20260505,30,520895,,,Caty Mcnally,,,,,626163,,,Daria Kasatkina,,,,,6-2 6-3,3,R128,,0,2,,,,,,,,1,5,,,,,,,,63,1018,66,987
2026-rome,Rome,Clay,,PM,20260505,31,809492,,,Qinwen Zheng,,,,,480371,,,Cristina Bucsa,,,,,7-6 6-2,3,R64,,11,4,,,,,,,,0,1,,,,,,,,32,1405,31,1406
2026-rome,Rome,Clay,,PM,20260505,32,727666,,,Mirra Andreeva,,,,,651454,,,Antonia Ruzic,,,,,6-1 6-0,3,R64,,4,1,,,,,,,,0,3,,,,,,,,7,4181,59,1041
2026-rome,Rome,Clay,,PM,20260505,33,809758,,,Elise Mertens,,,,,416641,,,Panna Udvardy,,,,,6-4 6-2,3,R64,,3,4,,,,,,,,1,4,,,,,,,,22,1858,71,931
2026-rome,Rome,Clay,,PM,20260505,34,742712,,,Basiletti N.,,,,,389789,,,Ajla Tomljanovic,,,,,7-5 6-4,3,R128,,0,1,,,,,,,,1,6,,,,,,,,427,137,88,867
2026-rome,Rome,Clay,,PM,20260505,35,324333,,,Jasmine Paolini,,,,,344636,,,Leolia Jeanjean,,,,,6-7 6-2 6-4,3,R64,,0,6,,,,,,,,4,4,,,,,,,,8,3722,127,608
2026-rome,Rome,Clay,,PM,20260505,36,330724,,,Simona Waltert,,,,,976242,,,Yuliia Starodubtseva,,,,,7-5 4-6 6-1,3,R128,,0,3,,,,,,,,0,3,,,,,,,,91,840,57,1044
2026-rome,Rome,Clay,,PM,20260505,37,187314,,,Linda Noskova,,,,,926087,,,Anastasia Zakharova,,,,,6-4 6-1,3,R64,,8,6,,,,,,,,0,5,,,,,,,,13,2999,81,888
2026-rome,Rome,Clay,,PM,20260505,38,600745,,,Sorana Cirstea,,,,,913730,,,Tatjana Maria,,,,,6-2 6-0,3,R64,,3,1,,,,,,,,1,2,,,,,,,,27,1595,54,1086
2026-rome,Rome,Clay,,PM,20260505,39,571895,,,Oleksandra Oliynykova,,,,,359411,,,Clara Tauson,,,,,6-1 3-1,3,R64,,0,2,,,,,,,,1,2,,,,,,,,68,940,18,2030
2026-rome,Rome,Clay,,PM,20260505,40,988932,,,Viktorija Golubic,,,,,690300,,,Maya Joint,,,,,7-5 6-2,3,R64,,1,0,,,,,,,,1,3,,,,,,,,90,854,34,1380
2026-rome,Rome,Clay,,PM,20260505,41,393113,,,Anna Kalinskaya,,,,,344482,,,Katerina Siniakova,,,,,4-6 7-6 7-5,3,R64,,1,9,,,,,,,,2,6,,,,,,,,24,1758,39,1342
2026-rome,Rome,Clay,,PM,20260505,42,296713,,,Coco Gauff,,,,,922335,,,Tereza Valentova,,,,,6-3 6-4,3,R64,,0,7,,,,,,,,0,1,,,,,,,,4,6749,48,1231
2026-rome,Rome,Clay,,PM,20260505,43,762485,,,Jelena Ostapenko,,,,,275310,,,Elena-Gabriela Ruse,,,,,2-6 6-2 6-3,3,R64,,1,10,,,,,,,,0,9,,,,,,,,36,1369,67,963
2026-rome,Rome,Clay,,PM,20260505,44,218416,,,Belinda Bencic,,,,,409001,,,Bianca Andreescu,,,,,6-4 6-1,3,R64,,1,2,,,,,,,,1,7,,,,,,,,12,3090,137,564
2026-rome,Rome,Clay,,PM,20260505,45,519047,,,Solana Sierra,,,,,561744,,,Anhelina Kalinina,,,,,6-2 6-3,3,R64,,2,3,,,,,,,,0,4,,,,,,,,72,924,93,833
2026-rome,Rome,Clay,,PM,20260505,46,948848,,,Taylor Townsend,,,,,369605,,,Marie Bouzkova,,,,,6-3 7-5,3,R64,,3,0,,,,,,,,0,3,,,,,,,,96,824,26,1651
2026-rome,Rome,Clay,,PM,20260505,47,716715,,,Aryna Sabalenka,,,,,358837,,,Barbora Krejcikova,,,,,6-2 6-3,3,R64,,0,2,,,,,,,,4,7,,,,,,,,1,10110,53,1156
2026-rome,Rome,Clay,,PM,20260505,48,388459,,,Iva Jovic,,,,,421789,,,Mccartney Kessler,,,,,7-6 7-6,3,R64,,0,1,,,,,,,,5,2,,,,,,,,17,2235,50,1204
2026-rome,Rome,Clay,,PM,20260505,49,425446,,,Diana Shnaider,,,,,828867,,,Talia Gibson,,,,,5-7 6-1 6-1,3,R64,,1,5,,,,,,,,1,3,,,,,,,,20,1946,62,1021
2026-rome,Rome,Clay,,PM,20260505,50,286370,,,Liudmila Samsonova,,,,,619460,,,Ann Li,,,,,6-4 6-3,3,R64,,1,3,,,,,,,,2,1,,,,,,,,21,1895,29,1435
2026-rome,Rome,Clay,,PM,20260505,51,261807,,,Alexandra Eala,,,,,600494,,,Xinyu Wang,,,,,6-4 6-3,3,R64,,0,0,,,,,,,,2,4,,,,,,,,42,1285,33,1401
2026-rome,Rome,Clay,,PM,20260505,52,139227,,,Iga Swiatek,,,,,520895,,,Caty Mcnally,,,,,6-1 6-7 6-3,3,R64,,2,3,,,,,,,,0,5,,,,,,,,3,6948,63,1018
2026-rome,Rome,Clay,,PM,20260505,53,651611,,,Anastasia Potapova,,,,,563551,,,Karolina Muchova,,,,,6-3 6-2,3,R64,,2,2,,,,,,,,0,1,,,,,,,,38,1355,11,3318
2026-rome,Rome,Clay,,PM,20260505,54,731934,,,Madison Keys,,,,,688846,,,Peyton Stearns,,,,,4-6 6-4 6-2,3,R64,,7,4,,,,,,,,2,3,,,,,,,,19,1946,49,1211
2026-rome,Rome,Clay,,PM,20260505,55,714334,,,Naomi Osaka,,,,,743463,,,Eva Lys,,,,,6-4 4-6 6-3,3,R64,,3,7,,,,,,,,0,4,,,,,,,,16,2341,80,901
2026-rome,Rome,Clay,,PM,20260505,56,814118,,,Jessica Pegula,,,,,337480,,,Zeynep Sonmez,,,,,6-4 6-0,3,R64,,3,0,,,,,,,,1,1,,,,,,,,5,6136,65,998
2026-rome,Rome,Clay,,PM,20260505,57,685811,,,Laura Siegemund,,,,,558914,,,Ekaterina Alexandrova,,,,,6-4 6-7 6-1,3,R64,,2,2,,,,,,,,3,9,,,,,,,,46,1250,14,2669
2026-rome,Rome,Clay,,PM,20260505,58,987862,,,Hailey Baptiste,,,,,330724,,,Simona Waltert,,,,,6-7 6-4 6-4,3,R64,,3,7,,,,,,,,0,1,,,,,,,,25,1747,91,840
2026-rome,Rome,Clay,,PM,20260505,59,515592,,,Nikola Bartunkova,,,,,439600,,,Grant T. C.,,,,,4-6 6-3 6-4,3,R64,,6,4,,,,,,,,3,5,,,,,,,,94,831,234,305
2026-rome,Rome,Clay,,PM,20260505,60,568896,,,Elina Svitolina,,,,,742712,,,Basiletti N.,,,,,6-1 6-3,3,R64,,1,3,,,,,,,,0,0,,,,,,,,10,3530,427,137
2026-rome,Rome,Clay,,PM,20260505,61,884844,,,Karolina Pliskova,,,,,885728,,,Jaqueline  Cristian,,,,,6-7 7-6 6-4,3,R64,,1,11,,,,,,,,4,7,,,,,,,,130,590,28,1437
2026-rome,Rome,Clay,,PM,20260505,62,149280,,,Rebeka Masarova,,,,,914953,,,Leylah Fernandez,,,,,4-6 6-4 6-4,3,R64,,4,10,,,,,,,,1,5,,,,,,,,160,479,23,1851
2026-rome,Rome,Clay,,PM,20260505,63,121013,,,Elisabetta Cocciaretto,,,,,804248,,,Emma Navarro,,,,,6-3 6-3,3,R64,,1,2,,,,,,,,0,2,,,,,,,,41,1290,35,1377
2026-rome,Rome,Clay,,PM,20260505,64,350535,,,Elena Rybakina,,,,,710062,,,Maria Sakkari,,,,,6-4 6-1,3,R64,,5,2,,,,,,,,0,2,,,,,,,,2,8555,47,1238
2026-rome,Rome,Clay,,PM,20260505,65,296713,,,Coco Gauff,,,,,519047,,,Solana Sierra,,,,,5-7 6-0 6-4,3,R32,,1,5,,,,,,,,1,4,,,,,,,,4,6749,72,924
2026-rome,Rome,Clay,,PM,20260505,66,187314,,,Linda Noskova,,,,,571895,,,Oleksandra Oliynykova,,,,,6-1 6-3,3,R32,,0,2,,,,,,,,0,1,,,,,,,,13,2999,68,940
2026-rome,Rome,Clay,,PM,20260505,67,809758,,,Elise Mertens,,,,,324333,,,Jasmine Paolini,,,,,4-6 7-6 6-3,3,R32,,3,3,,,,,,,,0,2,,,,,,,,22,1858,8,3722
2026-rome,Rome,Clay,,PM,20260505,68,762485,,,Jelena Ostapenko,,,,,809492,,,Qinwen Zheng,,,,,4-6 6-4 6-4,3,R32,,5,6,,,,,,,,14,4,,,,,,,,36,1369,32,1405
2026-rome,Rome,Clay,,PM,20260505,69,600745,,,Sorana Cirstea,,,,,716715,,,Aryna Sabalenka,,,,,2-6 6-3 7-5,3,R32,,3,2,,,,,,,,2,1,,,,,,,,27,1595,1,10110
2026-rome,Rome,Clay,,PM,20260505,70,727666,,,Mirra Andreeva,,,,,988932,,,Viktorija Golubic,,,,,6-1 4-6 6-0,3,R32,,3,3,,,,,,,,0,1,,,,,,,,7,4181,90,854
2026-rome,Rome,Clay,,PM,20260505,71,388459,,,Iva Jovic,,,,,948848,,,Taylor Townsend,,,,,7-5 6-2,3,R32,,3,1,,,,,,,,2,3,,,,,,,,17,2235,96,824
2026-rome,Rome,Clay,,PM,20260505,72,393113,,,Anna Kalinskaya,,,,,218416,,,Belinda Bencic,,,,,6-4 6-3,3,R32,,1,5,,,,,,,,1,5,,,,,,,,24,1758,12,3090
2026-rome,Rome,Clay,,PM,20260505,73,515592,,,Nikola Bartunkova,,,,,731934,,,Madison Keys,,,,,6-3 1-6 6-4,3,R32,,3,1,,,,,,,,5,2,,,,,,,,94,831,19,1946
2026-rome,Rome,Clay,,PM,20260505,74,568896,,,Elina Svitolina,,,,,987862,,,Hailey Baptiste,,,,,6-1 6-2,3,R32,,1,1,,,,,,,,2,0,,,,,,,,10,3530,25,1747
2026-rome,Rome,Clay,,PM,20260505,75,814118,,,Jessica Pegula,,,,,149280,,,Rebeka Masarova,,,,,6-0 6-0,3,R32,,1,0,,,,,,,,5,4,,,,,,,,5,6136,160,479
2026-rome,Rome,Clay,,PM,20260505,76,651611,,,Anastasia Potapova,,,,,286370,,,Liudmila Samsonova,,,,,6-3 6-2,3,R32,,2,2,,,,,,,,1,4,,,,,,,,38,1355,21,1895
2026-rome,Rome,Clay,,PM,20260505,77,714334,,,Naomi Osaka,,,,,425446,,,Diana Shnaider,,,,,6-1 6-2,3,R32,,2,1,,,,,,,,0,2,,,,,,,,16,2341,20,1946
2026-rome,Rome,Clay,,PM,20260505,78,350535,,,Elena Rybakina,,,,,261807,,,Alexandra Eala,,,,,6-4 6-3,3,R32,,6,0,,,,,,,,1,5,,,,,,,,2,8555,42,1285
2026-rome,Rome,Clay,,PM,20260505,79,139227,,,Iga Swiatek,,,,,121013,,,Elisabetta Cocciaretto,,,,,6-1 6-0,3,R32,,4,2,,,,,,,,0,3,,,,,,,,3,6948,41,1290
2026-rome,Rome,Clay,,PM,20260505,80,884844,,,Karolina Pliskova,,,,,685811,,,Laura Siegemund,,,,,6-1 6-4,3,R32,,1,4,,,,,,,,0,4,,,,,,,,130,590,46,1250
2026-rome,Rome,Clay,,PM,20260505,81,600745,,,Sorana Cirstea,,,,,187314,,,Linda Noskova,,,,,6-2 6-4,3,R16,,6,2,,,,,,,,5,7,,,,,,,,27,1595,13,2999
2026-rome,Rome,Clay,,PM,20260505,82,296713,,,Coco Gauff,,,,,388459,,,Iva Jovic,,,,,5-7 7-5 6-2,3,R16,,1,1,,,,,,,,3,10,,,,,,,,4,6749,17,2235
2026-rome,Rome,Clay,,PM,20260505,83,762485,,,Jelena Ostapenko,,,,,393113,,,Anna Kalinskaya,,,,,6-1 6-2,3,R16,,8,4,,,,,,,,2,4,,,,,,,,36,1369,24,1758
2026-rome,Rome,Clay,,PM,20260505,84,727666,,,Mirra Andreeva,,,,,809758,,,Elise Mertens,,,,,6-3 6-3,3,R16,,4,3,,,,,,,,4,4,,,,,,,,7,4181,22,1858
2026-rome,Rome,Clay,,PM,20260505,85,568896,,,Elina Svitolina,,,,,515592,,,Nikola Bartunkova,,,,,6-2 6-3,3,R16,,2,2,,,,,,,,0,8,,,,,,,,10,3530,94,831
2026-rome,Rome,Clay,,PM,20260505,86,814118,,,Jessica Pegula,,,,,651611,,,Anastasia Potapova,,,,,7-6 6-2,3,R16,,3,2,,,,,,,,2,0,,,,,,,,5,6136,38,1355
2026-rome,Rome,Clay,,PM,20260505,87,139227,,,Iga Swiatek,,,,,714334,,,Naomi Osaka,,,,,6-2 6-1,3,R16,,3,1,,,,,,,,2,3,,,,,,,,3,6948,16,2341
2026-rome,Rome,Clay,,PM,20260505,88,350535,,,Elena Rybakina,,,,,884844,,,Karolina Pliskova,,,,,6-0 6-2,3,R16,,1,3,,,,,,,,2,5,,,,,,,,2,8555,130,590
2026-rome,Rome,Clay,,PM,20260505,89,600745,,,Sorana Cirstea,,,,,762485,,,Jelena Ostapenko,,,,,6-1 7-6,3,QF,,1,1,,,,,,,,1,4,,,,,,,,27,1595,36,1369
2026-rome,Rome,Clay,,PM,20260505,90,296713,,,Coco Gauff,,,,,727666,,,Mirra Andreeva,,,,,4-6 6-2 6-4,3,QF,,2,4,,,,,,,,3,6,,,,,,,,4,6749,7,4181
2026-rome,Rome,Clay,,PM,20260505,91,139227,,,Iga Swiatek,,,,,814118,,,Jessica Pegula,,,,,6-1 6-2,3,QF,,2,2,,,,,,,,1,2,,,,,,,,3,6948,5,6136
2026-rome,Rome,Clay,,PM,20260505,92,568896,,,Elina Svitolina,,,,,350535,,,Elena Rybakina,,,,,2-6 6-4 6-4,3,QF,,1,5,,,,,,,,7,5,,,,,,,,10,3530,2,8555
2026-rome,Rome,Clay,,PM,20260505,93,296713,,,Coco Gauff,,,,,600745,,,Sorana Cirstea,,,,,6-4 6-3,3,SF,,0,1,,,,,,,,3,0,,,,,,,,4,6749,27,1595
