tourney_id,tourney_name,surface,draw_size,tourney_level,tourney_date,match_num,winner_id,winner_seed,winner_entry,winner_name,winner_hand,winner_ht,winner_ioc,winner_age,loser_id,loser_seed,loser_entry,loser_name,loser_hand,loser_ht,loser_ioc,loser_age,score,best_of,round,minutes,w_ace,w_df,w_svpt,w_1stIn,w_1stWon,w_2ndWon,w_SvGms,w_bpSaved,w_bpFaced,l_ace,l_df,l_svpt,l_1stIn,l_1stWon,l_2ndWon,l_SvGms,l_bpSaved,l_bpFaced,winner_rank,winner_rank_points,loser_rank,loser_rank_points
2025-beijing,Beijing,Hard,,PM,20250924,80,187314,,,Linda Noskova,,,,,809492,,,Qinwen Zheng,,,,,6-4 3-6 3-0,3,R32,,4,6,,,,,,,,8,5,,,,,,,,,,,
2025-beijing,Beijing,Hard,,PM,20250924,81,296713,,,Coco Gauff,,,,,218416,,,Belinda Bencic,,,,,4-6 7-6 6-2,3,R16,,4,8,,,,,,,,0,5,,,,,,,,,,,
2025-beijing,Beijing,Hard,,PM,20250924,82,743463,,,Eva Lys,,,,,421789,,,Mccartney Kessler,,,,,4-6 6-1 6-2,3,R16,,2,4,,,,,,,,1,2,,,,,,,,,,,
2025-beijing,Beijing,Hard,,PM,20250924,83,324536,,,Amanda Anisimova,,,,,563551,,,Karolina Muchova,,,,,1-6 6-2 6-4,3,R16,,1,2,,,,,,,,6,1,,,,,,,,,,,
2025-beijing,Beijing,Hard,,PM,20250924,84,324333,,,Jasmine Paolini,,,,,369605,,,Marie Bouzkova,,,,,6-2 7-5,3,R16,,0,1,,,,,,,,2,7,,,,,,,,,,,
2025-beijing,Beijing,Hard,,PM,20250924,85,187314,,,Linda Noskova,,,,,651611,,,Anastasia Potapova,,,,,6-2 6-4,3,R16,,3,6,,,,,,,,0,4,,,,,,,,,,,
2025-beijing,Beijing,Hard,,PM,20250924,86,444525,,,Sonay Kartal,,,,,727666,,,Mirra Andreeva,,,,,7-5 2-6 7-5,3,R16,,2,1,,,,,,,,3,6,,,,,,,,,,,
2025-beijing,Beijing,Hard,,PM,20250924,87,804248,,,Emma Navarro,,,,,139227,,,Iga Swiatek,,,,,6-4 4-6 6-0,3,R16,,2,3,,,,,,,,9,5,,,,,,,,,,,
2025-beijing,Beijing,Hard,,PM,20250924,88,814118,,,Jessica Pegula,,,,,756180,,,Marta Kostyuk,,,,,6-3 6-7 6-1,3,R16,,0,4,,,,,,,,1,6,,,,,,,,,,,
2025-beijing,Beijing,Hard,,PM,20250924,89,296713,,,Coco Gauff,,,,,743463,,,Eva Lys,,,,,6-3 6-4,3,QF,,3,4,,,,,,,,1,3,,,,,,,,,,,
2025-beijing,Beijing,Hard,,PM,20250924,90,324536,,,Amanda Anisimova,,,,,324333,,,Jasmine Paolini,,,,,6-7 6-3 6-4,3,QF,,4,4,,,,,,,,1,1,,,,,,,,,,,
2025-beijing,Beijing,Hard,,PM,20250924,91,187314,,,Linda Noskova,,,,,444525,,,Sonay Kartal,,,,,6-3 6-4,3,QF,,6,3,,,,,,,,2,1,,,,,,,,,,,
2025-beijing,Beijing,Hard,,PM,20250924,92,814118,,,Jessica Pegula,,,,,804248,,,Emma Navarro,,,,,6-7 6-2 6-1,3,QF,,3,3,,,,,,,,5,1,,,,,,,,,,,
2025-beijing,Beijing,Hard,,PM,20250924,93,324536,,,Amanda Anisimova,,,,,296713,,,Coco Gauff,,,,,6-1 6-2,3,SF,,0,2,,,,,,,,2,5,,,,,,,,,,,
2025-beijing,Beijing,Hard,,PM,20250924,94,187314,,,Linda Noskova,,,,,814118,,,Jessica Pegula,,,,,6-3 1-6 7-6,3,SF,,11,7,,,,,,,,6,3,,,,,,,,,,,
2025-beijing,Beijing,Hard,,PM,20250924,95,324536,,,Amanda Anisimova,,,,,187314,,,Linda Noskova,,,,,6-0 2-6 6-2,3,F,,6,3,,,,,,,,3,6,,,,,,,,,,,
2025-wuhan,Wuhan,Hard,,PM,20251006,1,685811,,,Laura Siegemund,,,,,813190,,,Dayana Yastremska,,,,,7-5 4-6 4-1,3,R64,,1,5,,,,,,,,2,9,,,,,,,,,,,
2025-wuhan,Wuhan,Hard,,PM,20251006,2,369605,,,Marie Bouzkova,,,,,769396,,,Camila Osorio,,,,,6-3 6-4,3,R64,,4,3,,,,,,,,0,6,,,,,,,,,,,
2025-wuhan,Wuhan,Hard,,PM,20251006,3,987862,,,Hailey Baptiste,,,,,701534,,,Ashlyn Krueger,,,,,2-6 6-4 6-2,3,R64,,1,3,,,,,,,,4,2,,,,,,,,,,,
2025-wuhan,Wuhan,Hard,,PM,20251006,4,809758,,,Elise Mertens,,,,,824108,,,Polina Kudermetova,,,,,7-6 6-3,3,R64,,8,6,,,,,,,,4,6,,,,,,,,,,,
2025-wuhan,Wuhan,Hard,,PM,20251006,5,344482,,,Katerina Siniakova,,,,,425446,,,Diana Shnaider,,,,,6-4 6-4,3,R64,,2,3,,,,,,,,1,2,,,,,,,,,,,
2025-wuhan,Wuhan,Hard,,PM,20251006,6,690300,,,Maya Joint,,,,,510565,,,Lin Zhu,,,,,7-5 7-6,3,R64,,1,4,,,,,,,,1,3,,,,,,,,,,,
2025-wuhan,Wuhan,Hard,,PM,20251006,7,595819,,,Jessica Bouzas Maneiro,,,,,323630,,,Varvara Gracheva,,,,,7-6 6-2,3,R64,,3,6,,,,,,,,0,5,,,,,,,,,,,
2025-wuhan,Wuhan,Hard,,PM,20251006,8,359411,,,Clara Tauson,,,,,923407,,,Olga Danilovic,,,,,6-3 7-5,3,R64,,8,3,,,,,,,,5,7,,,,,,,,,,,
2025-wuhan,Wuhan,Hard,,PM,20251006,9,651454,,,Antonia Ruzic,,,,,684064,,,Magda Linette,,,,,6-2 6-3,3,R64,,4,2,,,,,,,,0,4,,,,,,,,,,,
2025-wuhan,Wuhan,Hard,,PM,20251006,10,803486,,,Yue Yuan,,,,,152800,,,Lucia Bronzetti,,,,,7-6 7-6,3,R64,,7,6,,,,,,,,4,1,,,,,,,,,,,
2025-wuhan,Wuhan,Hard,,PM,20251006,11,482165,,,Moyuka Uchijima,,,,,600494,,,Xinyu Wang,,,,,6-4 7-6,3,R64,,1,1,,,,,,,,4,5,,,,,,,,,,,
2025-wuhan,Wuhan,Hard,,PM,20251006,12,558914,,,Ekaterina Alexandrova,,,,,844223,,,Victoria Mboko,,,,,6-3 6-2,3,R64,,2,7,,,,,,,,2,4,,,,,,,,,,,
2025-wuhan,Wuhan,Hard,,PM,20251006,13,549141,,,Sofia Kenin,,,,,926087,,,Anastasia Zakharova,,,,,3-6 7-6 6-3,3,R64,,4,8,,,,,,,,4,4,,,,,,,,,,,
2025-wuhan,Wuhan,Hard,,PM,20251006,14,286370,,,Liudmila Samsonova,,,,,741705,,,Emiliana Arango,,,,,6-1 7-5,3,R64,,3,4,,,,,,,,4,5,,,,,,,,,,,
2025-wuhan,Wuhan,Hard,,PM,20251006,15,885728,,,Jaqueline  Cristian,,,,,421789,,,Mccartney Kessler,,,,,6-7 6-0 6-3,3,R64,,2,2,,,,,,,,1,2,,,,,,,,,,,
2025-wuhan,Wuhan,Hard,,PM,20251006,16,714334,,,Naomi Osaka,,,,,914953,,,Leylah Fernandez,,,,,4-6 7-5 6-3,3,R64,,10,8,,,,,,,,4,3,,,,,,,,,,,
2025-wuhan,Wuhan,Hard,,PM,20251006,17,563551,,,Karolina Muchova,,,,,756180,,,Marta Kostyuk,,,,,2-6 6-2 6-4,3,R64,,0,4,,,,,,,,1,10,,,,,,,,,,,
2025-wuhan,Wuhan,Hard,,PM,20251006,18,362890,,,Magdalena Frech,,,,,876368,,,Veronika Kudermetova,,,,,6-3 2-6 6-3,3,R64,,4,2,,,,,,,,7,6,,,,,,,,,,,
2025-wuhan,Wuhan,Hard,,PM,20251006,19,619460,,,Ann Li,,,,,858188,,,Emma Raducanu,,,,,6-1 4-1,3,R64,,7,2,,,,,,,,0,5,,,,,,,,,,,
2025-wuhan,Wuhan,Hard,,PM,20251006,20,123538,,,Rebecca Sramkova,,,,,393113,,,Anna Kalinskaya,,,,,6-2 3-6 6-3,3,R64,,4,7,,,,,,,,4,5,,,,,,,,,,,
2025-wuhan,Wuhan,Hard,,PM,20251006,21,952597,,,Shuai Zhang,,,,,804248,,,Emma Navarro,,,,,6-2 2-6 6-3,3,R64,,1,4,,,,,,,,1,4,,,,,,,,,,,
2025-wuhan,Wuhan,Hard,,PM,20251006,22,218416,,,Belinda Bencic,,,,,975382,,,Donna Vekic,,,,,6-2 6-2,3,R64,,4,2,,,,,,,,2,8,,,,,,,,,,,
2025-wuhan,Wuhan,Hard,,PM,20251006,23,187314,,,Linda Noskova,,,,,133650,,,Yulia Putintseva,,,,,6-4 4-6 7-6,3,R64,,2,5,,,,,,,,6,4,,,,,,,,,,,
2025-wuhan,Wuhan,Hard,,PM,20251006,24,600745,,,Sorana Cirstea,,,,,762485,,,Jelena Ostapenko,,,,,6-0 2-1,3,R64,,3,0,,,,,,,,0,1,,,,,,,,,,,
2025-wuhan,Wuhan,Hard,,PM,20251006,25,139227,,,Iga Swiatek,,,,,369605,,,Marie Bouzkova,,,,,6-1 6-1,3,R32,,3,2,,,,,,,,0,1,,,,,,,,,,,
2025-wuhan,Wuhan,Hard,,PM,20251006,26,685811,,,Laura Siegemund,,,,,727666,,,Mirra Andreeva,,,,,6-7 6-3 6-3,3,R32,,0,2,,,,,,,,2,15,,,,,,,,,,,
2025-wuhan,Wuhan,Hard,,PM,20251006,27,558914,,,Ekaterina Alexandrova,,,,,619460,,,Ann Li,,,,,7-6 6-2,3,R32,,2,6,,,,,,,,1,4,,,,,,,,,,,
2025-wuhan,Wuhan,Hard,,PM,20251006,28,388459,,,Iva Jovic,,,,,595819,,,Jessica Bouzas Maneiro,,,,,6-4 6-4,3,R32,,1,3,,,,,,,,2,6,,,,,,,,,,,
2025-wuhan,Wuhan,Hard,,PM,20251006,29,344482,,,Katerina Siniakova,,,,,690300,,,Maya Joint,,,,,6-3 6-1,3,R32,,1,2,,,,,,,,1,2,,,,,,,,,,,
2025-wuhan,Wuhan,Hard,,PM,20251006,30,814118,,,Jessica Pegula,,,,,987862,,,Hailey Baptiste,,,,,6-4 4-6 7-6,3,R32,,5,1,,,,,,,,7,5,,,,,,,,,,,
2025-wuhan,Wuhan,Hard,,PM,20251006,31,362890,,,Magdalena Frech,,,,,563551,,,Karolina Muchova,,,,,7-6 4-1,3,R32,,3,2,,,,,,,,0,2,,,,,,,,,,,
2025-wuhan,Wuhan,Hard,,PM,20251006,32,286370,,,Liudmila Samsonova,,,,,549141,,,Sofia Kenin,,,,,3-6 6-3 6-1,3,R32,,12,2,,,,,,,,6,9,,,,,,,,,,,
2025-wuhan,Wuhan,Hard,,PM,20251006,33,218416,,,Belinda Bencic,,,,,809758,,,Elise Mertens,,,,,,3,R32,,,,,,,,,,,,,,,,,,,,,,,
2025-wuhan,Wuhan,Hard,,PM,20251006,34,296713,,,Coco Gauff,,,,,482165,,,Moyuka Uchijima,,,,,6-1 6-0,3,R32,,5,0,,,,,,,,0,1,,,,,,,,,,,
2025-wuhan,Wuhan,Hard,,PM,20251006,35,952597,,,Shuai Zhang,,,,,600745,,,Sorana Cirstea,,,,,6-4 3-6 6-4,3,R32,,5,3,,,,,,,,10,5,,,,,,,,,,,
2025-wuhan,Wuhan,Hard,,PM,20251006,36,359411,,,Clara Tauson,,,,,651454,,,Antonia Ruzic,,,,,6-4 6-0,3,R32,,4,4,,,,,,,,0,3,,,,,,,,,,,
2025-wuhan,Wuhan,Hard,,PM,20251006,37,716715,,,Aryna Sabalenka,,,,,123538,,,Rebecca Sramkova,,,,,4-6 6-3 6-1,3,R32,,7,4,,,,,,,,9,5,,,,,,,,,,,
2025-wuhan,Wuhan,Hard,,PM,20251006,38,187314,,,Linda Noskova,,,,,714334,,,Naomi Osaka,,,,,7-6 6-3,3,R32,,5,2,,,,,,,,5,3,,,,,,,,,,,
2025-wuhan,Wuhan,Hard,,PM,20251006,39,324333,,,Jasmine Paolini,,,,,803486,,,Yue Yuan,,,,,3-6 6-4 6-3,3,R32,,1,0,,,,,,,,5,7,,,,,,,,,,,
2025-wuhan,Wuhan,Hard,,PM,20251006,40,350535,,,Elena Rybakina,,,,,885728,,,Jaqueline  Cristian,,,,,6-4 6-3,3,R32,,11,3,,,,,,,,4,5,,,,,,,,,,,
2025-wuhan,Wuhan,Hard,,PM,20251006,41,814118,,,Jessica Pegula,,,,,558914,,,Ekaterina Alexandrova,,,,,7-5 3-6 6-3,3,R16,,4,0,,,,,,,,4,9,,,,,,,,,,,
2025-wuhan,Wuhan,Hard,,PM,20251006,42,716715,,,Aryna Sabalenka,,,,,286370,,,Liudmila Samsonova,,,,,6-3 6-2,3,R16,,6,1,,,,,,,,6,3,,,,,,,,,,,
2025-wuhan,Wuhan,Hard,,PM,20251006,43,685811,,,Laura Siegemund,,,,,362890,,,Magdalena Frech,,,,,6-4 7-6,3,R16,,1,3,,,,,,,,1,2,,,,,,,,,,,
2025-wuhan,Wuhan,Hard,,PM,20251006,44,344482,,,Katerina Siniakova,,,,,388459,,,Iva Jovic,,,,,7-5 6-3,3,R16,,5,6,,,,,,,,1,4,,,,,,,,,,,
2025-wuhan,Wuhan,Hard,,PM,20251006,45,324333,,,Jasmine Paolini,,,,,359411,,,Clara Tauson,,,,,3-6 6-1 3-1,3,R16,,0,0,,,,,,,,5,2,,,,,,,,,,,
2025-wuhan,Wuhan,Hard,,PM,20251006,46,350535,,,Elena Rybakina,,,,,187314,,,Linda Noskova,,,,,6-3 6-4,3,R16,,8,0,,,,,,,,6,8,,,,,,,,,,,
2025-wuhan,Wuhan,Hard,,PM,20251006,47,139227,,,Iga Swiatek,,,,,218416,,,Belinda Bencic,,,,,7-6 6-4,3,R16,,8,2,,,,,,,,1,2,,,,,,,,,,,
2025-wuhan,Wuhan,Hard,,PM,20251006,48,296713,,,Coco Gauff,,,,,952597,,,Shuai Zhang,,,,,6-3 6-2,3,R16,,3,6,,,,,,,,1,5,,,,,,,,,,,
2025-wuhan,Wuhan,Hard,,PM,20251006,49,814118,,,Jessica Pegula,,,,,344482,,,Katerina Siniakova,,,,,2-6 6-0 6-3,3,QF,,0,1,,,,,,,,1,5,,,,,,,,,,,
2025-wuhan,Wuhan,Hard,,PM,20251006,50,716715,,,Aryna Sabalenka,,,,,350535,,,Elena Rybakina,,,,,6-3 6-3,3,QF,,2,5,,,,,,,,6,1,,,,,,,,,,,
2025-wuhan,Wuhan,Hard,,PM,20251006,51,296713,,,Coco Gauff,,,,,685811,,,Laura Siegemund,,,,,6-3 6-0,3,QF,,0,6,,,,,,,,0,0,,,,,,,,,,,
2025-wuhan,Wuhan,Hard,,PM,20251006,52,324333,,,Jasmine Paolini,,,,,139227,,,Iga Swiatek,,,,,6-1 6-2,3,QF,,0,1,,,,,,,,2,2,,,,,,,,,,,
2025-wuhan,Wuhan,Hard,,PM,20251006,53,296713,,,Coco Gauff,,,,,324333,,,Jasmine Paolini,,,,,6-4 6-3,3,SF,,1,7,,,,,,,,0,0,,,,,,,,,,,
2025-wuhan,Wuhan,Hard,,PM,20251006,54,814118,,,Jessica Pegula,,,,,716715,,,Aryna Sabalenka,,,,,2-6 6-4 7-6,3,SF,,5,4,,,,,,,,10,3,,,,,,,,,,,
2025-wuhan,Wuhan,Hard,,PM,20251006,55,296713,,,Coco Gauff,,,,,814118,,,Jessica Pegula,,,,,6-4 7-5,3,F,,4,8,,,,,,,,0,2,,,,,,,,,,,
2025-ningbo,Ningbo,Hard,,P,20251013,1,421789,,,Mccartney Kessler,,,,,549141,,,Sofia Kenin,,,,,6-1 6-0,3,R32,,5,4,,,,,,,,0,3,,,,,,,,,,,
2025-ningbo,Ningbo,Hard,,P,20251013,2,218416,,,Belinda Bencic,,,,,684064,,,Magda Linette,,,,,6-3 6-2,3,R32,,2,6,,,,,,,,4,1,,,,,,,,,,,
2025-ningbo,Ningbo,Hard,,P,20251013,3,976242,,,Yuliia Starodubtseva,,,,,133650,,,Yulia Putintseva,,,,,6-4 6-2,3,R32,,0,1,,,,,,,,2,1,,,,,,,,,,,
2025-ningbo,Ningbo,Hard,,P,20251013,4,337480,,,Zeynep Sonmez,,,,,114904,,,Aliaksandra Sasnovich,,,,,2-6 7-5 6-3,3,R32,,3,5,,,,,,,,4,2,,,,,,,,,,,
2025-ningbo,Ningbo,Hard,,P,20251013,5,425446,,,Diana Shnaider,,,,,674631,,,Xinyu Wang,,,,,7-5 6-3,3,R32,,0,5,,,,,,,,2,2,,,,,,,,,,,
2025-ningbo,Ningbo,Hard,,P,20251013,6,389789,,,Ajla Tomljanovic,,,,,359411,,,Clara Tauson,,,,,1-6 7-6 6-3,3,R32,,3,4,,,,,,,,11,4,,,,,,,,,,,
2025-ningbo,Ningbo,Hard,,P,20251013,7,876368,,,Veronika Kudermetova,,,,,651454,,,Antonia Ruzic,,,,,6-3 6-2,3,R32,,9,1,,,,,,,,0,4,,,,,,,,,,,
2025-ningbo,Ningbo,Hard,,P,20251013,8,286370,,,Liudmila Samsonova,,,,,676979,,,Hanyu Guo,,,,,6-2 6-4,3,R32,,6,7,,,,,,,,2,5,,,,,,,,,,,
2025-ningbo,Ningbo,Hard,,P,20251013,9,563551,,,Karolina Muchova,,,,,339700,,,Marketa Vondrousova,,,,,6-4 6-3,3,R32,,0,2,,,,,,,,1,7,,,,,,,,,,,
2025-ningbo,Ningbo,Hard,,P,20251013,10,813190,,,Dayana Yastremska,,,,,844223,,,Victoria Mboko,,,,,6-3 7-6,3,R32,,2,9,,,,,,,,0,7,,,,,,,,,,,
2025-ningbo,Ningbo,Hard,,P,20251013,11,510565,,,Lin Zhu,,,,,858188,,,Emma Raducanu,,,,,3-6 6-4 6-1,3,R32,,6,4,,,,,,,,3,5,,,,,,,,,,,
2025-ningbo,Ningbo,Hard,,P,20251013,12,803486,,,Yue Yuan,,,,,600494,,,Xinyu Wang,,,,,6-3 6-3,3,R32,,3,2,,,,,,,,5,1,,,,,,,,,,,
2025-ningbo,Ningbo,Hard,,P,20251013,13,218416,,,Belinda Bencic,,,,,976242,,,Yuliia Starodubtseva,,,,,5-7 6-4 7-5,3,R16,,4,4,,,,,,,,1,6,,,,,,,,,,,
2025-ningbo,Ningbo,Hard,,P,20251013,14,389789,,,Ajla Tomljanovic,,,,,337480,,,Zeynep Sonmez,,,,,7-6 6-3,3,R16,,3,3,,,,,,,,1,5,,,,,,,,,,,
2025-ningbo,Ningbo,Hard,,P,20251013,15,425446,,,Diana Shnaider,,,,,563551,,,Karolina Muchova,,,,,2-6 6-1 6-2,3,R16,,0,3,,,,,,,,5,2,,,,,,,,,,,
2025-ningbo,Ningbo,Hard,,P,20251013,16,510565,,,Lin Zhu,,,,,727666,,,Mirra Andreeva,,,,,4-6 6-3 6-2,3,R16,,2,4,,,,,,,,4,12,,,,,,,,,,,
2025-ningbo,Ningbo,Hard,,P,20251013,17,421789,,,Mccartney Kessler,,,,,286370,,,Liudmila Samsonova,,,,,7-6 6-1,3,R16,,4,4,,,,,,,,2,5,,,,,,,,,,,
2025-ningbo,Ningbo,Hard,,P,20251013,18,324333,,,Jasmine Paolini,,,,,876368,,,Veronika Kudermetova,,,,,6-2 7-5,3,R16,,1,0,,,,,,,,4,3,,,,,,,,,,,
2025-ningbo,Ningbo,Hard,,P,20251013,19,558914,,,Ekaterina Alexandrova,,,,,803486,,,Yue Yuan,,,,,6-3 6-3,3,R16,,11,3,,,,,,,,4,2,,,,,,,,,,,
2025-ningbo,Ningbo,Hard,,P,20251013,20,350535,,,Elena Rybakina,,,,,813190,,,Dayana Yastremska,,,,,6-4 6-7 6-3,3,R16,,10,3,,,,,,,,8,15,,,,,,,,,,,
2025-ningbo,Ningbo,Hard,,P,20251013,21,324333,,,Jasmine Paolini,,,,,218416,,,Belinda Bencic,,,,,5-7 7-5 6-3,3,QF,,4,2,,,,,,,,3,6,,,,,,,,,,,
2025-ningbo,Ningbo,Hard,,P,20251013,22,558914,,,Ekaterina Alexandrova,,,,,421789,,,Mccartney Kessler,,,,,6-3 6-3,3,QF,,5,2,,,,,,,,2,2,,,,,,,,,,,
2025-ningbo,Ningbo,Hard,,P,20251013,23,350535,,,Elena Rybakina,,,,,389789,,,Ajla Tomljanovic,,,,,6-2 6-0,3,QF,,7,3,,,,,,,,0,9,,,,,,,,,,,
2025-ningbo,Ningbo,Hard,,P,20251013,24,425446,,,Diana Shnaider,,,,,510565,,,Lin Zhu,,,,,2-6 6-3 6-1,3,QF,,2,5,,,,,,,,2,3,,,,,,,,,,,
2025-ningbo,Ningbo,Hard,,P,20251013,25,350535,,,Elena Rybakina,,,,,324333,,,Jasmine Paolini,,,,,6-3 6-2,3,SF,,10,4,,,,,,,,0,2,,,,,,,,,,,
2025-ningbo,Ningbo,Hard,,P,20251013,26,558914,,,Ekaterina Alexandrova,,,,,425446,,,Diana Shnaider,,,,,6-3 6-4,3,SF,,4,6,,,,,,,,2,3,,,,,,,,,,,
2025-ningbo,Ningbo,Hard,,P,20251013,27,350535,,,Elena Rybakina,,,,,558914,,,Ekaterina Alexandrova,,,,,3-6 6-0 6-2,3,F,,11,3,,,,,,,,2,1,,,,,,,,,,,
2025-osaka,Osaka,Hard,,I,20251013,1,923407,,,Olga Danilovic,,,,,615524,,,Nao Hibino,,,,,6-4 1-6 6-2,3,R32,,6,4,,,,,,,,4,3,,,,,,,,,,,
2025-osaka,Osaka,Hard,,I,20251013,2,714334,,,Naomi Osaka,,,,,879804,,,Sonobe W.,,,,,6-0 6-4,3,R32,,8,1,,,,,,,,1,3,,,,,,,,,,,
2025-osaka,Osaka,Hard,,I,20251013,3,600745,,,Sorana Cirstea,,,,,482165,,,Moyuka Uchijima,,,,,2-6 6-4 6-2,3,R32,,4,4,,,,,,,,0,2,,,,,,,,,,,
2025-osaka,Osaka,Hard,,I,20251013,4,689373,,,Suzan Lamens,,,,,741705,,,Emiliana Arango,,,,,6-1 6-2,3,R32,,2,3,,,,,,,,0,1,,,,,,,,,,,
2025-osaka,Osaka,Hard,,I,20251013,5,701534,,,Ashlyn Krueger,,,,,710062,,,Maria Sakkari,,,,,2-6 6-3 6-4,3,R32,,10,6,,,,,,,,9,1,,,,,,,,,,,
2025-osaka,Osaka,Hard,,I,20251013,6,970027,,,Katie Boulter,,,,,187314,,,Linda Noskova,,,,,7-6 6-3,3,R32,,5,5,,,,,,,,2,3,,,,,,,,,,,
2025-osaka,Osaka,Hard,,I,20251013,7,914953,,,Leylah Fernandez,,,,,987862,,,Hailey Baptiste,,,,,6-2 7-5,3,R32,,3,2,,,,,,,,3,3,,,,,,,,,,,
2025-osaka,Osaka,Hard,,I,20251013,8,885728,,,Jaqueline  Cristian,,,,,121013,,,Elisabetta Cocciaretto,,,,,6-2 7-6,3,R32,,3,2,,,,,,,,1,2,,,,,,,,,,,
2025-osaka,Osaka,Hard,,I,20251013,9,619460,,,Ann Li,,,,,323630,,,Varvara Gracheva,,,,,6-4 6-0,3,R32,,2,0,,,,,,,,2,7,,,,,,,,,,,
2025-osaka,Osaka,Hard,,I,20251013,10,123538,,,Rebecca Sramkova,,,,,286291,,,Joanna Garland,,,,,6-3 6-1,3,R32,,4,2,,,,,,,,1,3,,,,,,,,,,,
2025-osaka,Osaka,Hard,,I,20251013,11,988932,,,Viktorija Golubic,,,,,409001,,,Bianca Andreescu,,,,,6-3 4-6 6-4,3,R32,,1,2,,,,,,,,7,5,,,,,,,,,,,
2025-osaka,Osaka,Hard,,I,20251013,12,425404,,,Dalma Galfi,,,,,663060,,,Alycia Parks,,,,,6-4 6-4,3,R32,,5,1,,,,,,,,5,10,,,,,,,,,,,
2025-osaka,Osaka,Hard,,I,20251013,13,595819,,,Jessica Bouzas Maneiro,,,,,421894,,,Katie Volynets,,,,,6-2 6-4,3,R32,,0,4,,,,,,,,0,0,,,,,,,,,,,
2025-osaka,Osaka,Hard,,I,20251013,14,369605,,,Marie Bouzkova,,,,,681751,,,Ena Shibahara,,,,,6-1 6-1,3,R32,,3,0,,,,,,,,0,2,,,,,,,,,,,
2025-osaka,Osaka,Hard,,I,20251013,15,922335,,,Tereza Valentova,,,,,261807,,,Alexandra Eala,,,,,6-1 6-2,3,R32,,3,3,,,,,,,,0,4,,,,,,,,,,,
2025-osaka,Osaka,Hard,,I,20251013,16,809758,,,Elise Mertens,,,,,480371,,,Cristina Bucsa,,,,,7-6 6-3,3,R32,,7,3,,,,,,,,0,7,,,,,,,,,,,
2025-osaka,Osaka,Hard,,I,20251013,17,885728,,,Jaqueline  Cristian,,,,,595819,,,Jessica Bouzas Maneiro,,,,,0-6 6-4 6-2,3,R16,,3,3,,,,,,,,1,5,,,,,,,,,,,
2025-osaka,Osaka,Hard,,I,20251013,18,923407,,,Olga Danilovic,,,,,701534,,,Ashlyn Krueger,,,,,6-4 6-4,3,R16,,7,1,,,,,,,,3,0,,,,,,,,,,,
2025-osaka,Osaka,Hard,,I,20251013,19,714334,,,Naomi Osaka,,,,,689373,,,Suzan Lamens,,,,,7-6 3-6 6-2,3,R16,,9,4,,,,,,,,1,8,,,,,,,,,,,
2025-osaka,Osaka,Hard,,I,20251013,20,600745,,,Sorana Cirstea,,,,,970027,,,Katie Boulter,,,,,6-3 6-1,3,R16,,3,2,,,,,,,,2,4,,,,,,,,,,,
2025-osaka,Osaka,Hard,,I,20251013,21,123538,,,Rebecca Sramkova,,,,,619460,,,Ann Li,,,,,6-2 3-6 6-3,3,R16,,7,2,,,,,,,,8,2,,,,,,,,,,,
2025-osaka,Osaka,Hard,,I,20251013,22,914953,,,Leylah Fernandez,,,,,425404,,,Dalma Galfi,,,,,6-1 6-4,3,R16,,1,3,,,,,,,,3,2,,,,,,,,,,,
2025-osaka,Osaka,Hard,,I,20251013,23,922335,,,Tereza Valentova,,,,,809758,,,Elise Mertens,,,,,6-4 6-1,3,R16,,3,2,,,,,,,,0,4,,,,,,,,,,,
2025-osaka,Osaka,Hard,,I,20251013,24,988932,,,Viktorija Golubic,,,,,369605,,,Marie Bouzkova,,,,,1-6 6-2 7-6,3,R16,,0,5,,,,,,,,1,2,,,,,,,,,,,
2025-osaka,Osaka,Hard,,I,20251013,25,914953,,,Leylah Fernandez,,,,,123538,,,Rebecca Sramkova,,,,,7-6 6-3,3,QF,,2,3,,,,,,,,3,7,,,,,,,,,,,
2025-osaka,Osaka,Hard,,I,20251013,26,885728,,,Jaqueline  Cristian,,,,,714334,,,Naomi Osaka,,,,,,3,QF,,0,0,,,,,,,,0,0,,,,,,,,,,,
2025-osaka,Osaka,Hard,,I,20251013,27,600745,,,Sorana Cirstea,,,,,988932,,,Viktorija Golubic,,,,,6-2 2-6 6-2,3,QF,,5,1,,,,,,,,1,2,,,,,,,,,,,
2025-osaka,Osaka,Hard,,I,20251013,28,922335,,,Tereza Valentova,,,,,923407,,,Olga Danilovic,,,,,4-6 6-2 6-3,3,QF,,3,7,,,,,,,,2,1,,,,,,,,,,,
2025-osaka,Osaka,Hard,,I,20251013,29,914953,,,Leylah Fernandez,,,,,600745,,,Sorana Cirstea,,,,,6-1 2-6 6-4,3,SF,,1,2,,,,,,,,4,0,,,,,,,,,,,
2025-osaka,Osaka,Hard,,I,20251013,30,922335,,,Tereza Valentova,,,,,885728,,,Jaqueline  Cristian,,,,,6-7 6-4 6-3,3,SF,,3,3,,,,,,,,7,2,,,,,,,,,,,
2025-osaka,Osaka,Hard,,I,20251013,31,914953,,,Leylah Fernandez,,,,,922335,,,Tereza Valentova,,,,,6-0 5-7 6-3,3,F,,3,2,,,,,,,,0,4,,,,,,,,,,,
